x,y,z,ley,antes_max,Period,valor,valor_acum
24345,24665,3085,0.59,1,1.0,6500.7141830357095,41725.72930339284
24345,24665,3095,0.59,1,1.0,6500.7141830357095,48226.44348642855
24345,24665,3105,0.6,1,1.0,8081.840089285724,56308.283575714275
24345,24665,3115,0.61,1,1.0,9662.965995535687,65971.24957124997
24345,24665,3125,0.62,1,1.0,11244.091901785701,77215.34147303566
24345,24665,3135,0.64,1,2.0,12862.806887755085,90078.14836079074
24345,24665,3145,0.63,1,2.0,11451.087328603302,101529.23568939405
24345,24665,3155,0.65,1,2.0,14274.526446906882,115803.76213630092
24345,24665,3165,0.65,1,2.0,14274.526446906882,130078.2885832078
24345,24665,3175,0.66,1,2.0,15686.246006058667,145764.53458926646
24345,24665,3185,0.67,1,2.0,17097.965565210467,162862.50015447693
24345,24665,3195,0.66,1,2.0,15686.246006058667,178548.7461605356
24345,24665,3205,0.65,1,2.0,14274.526446906882,192823.2726074425
24345,24665,3215,0.59,1,2.0,5804.209091996169,198627.48169943865
24345,24665,3225,0.58,1,2.0,4392.489532844385,203019.97123228305
24345,24665,3235,0.53,0,2.0,-2666.108262914545,200353.8629693685
24345,24665,3245,0.54,0,2.0,-1254.388703762762,199099.47426560574
24345,24665,3255,0.52,0,2.0,-4077.827822066328,195021.64644353942
24345,24665,3265,0.52,0,2.0,-4077.827822066328,190943.8186214731
24345,24665,3275,0.52,0,3.0,-3640.9176982735066,187302.9009231996
24345,24665,3285,0.53,0,3.0,-2380.4538061737007,184922.4471170259
24345,24665,3295,0.57,0,3.0,2661.401762225538,187583.84887925145
24345,24675,3005,0.53,1,0.0,-3344.3662050000057,-3344.3662050000057
24345,24675,3015,0.52,1,0.0,-5115.2272200000025,-8459.593425000008
24345,24675,3025,0.52,1,0.0,-5115.2272200000025,-13574.82064500001
24345,24675,3035,0.52,1,0.0,-5115.2272200000025,-18690.047865000015
24345,24675,3045,0.53,1,0.0,-3344.3662050000057,-22034.41407000002
24345,24675,3055,0.52,1,1.0,-4567.167160714287,-26601.581230714306
24345,24675,3065,0.52,1,1.0,-4567.167160714287,-31168.74839142859
24345,24675,3075,0.52,1,1.0,-4567.167160714287,-35735.91555214288
24345,24675,3085,0.53,1,1.0,-2986.0412544642904,-38721.956806607166
24345,24675,3095,0.54,1,1.0,-1404.9153482142933,-40126.87215482146
24345,24675,3105,0.55,1,1.0,176.21055803572094,-39950.661596785736
24345,24675,3115,0.56,1,1.0,1757.336464285718,-38193.32513250002
24345,24675,3125,0.58,1,1.0,4919.588276785712,-33273.736855714305
24345,24675,3135,0.6,1,2.0,7215.928651147968,-26057.80820456634
24345,24675,3145,0.62,1,2.0,10039.367769451519,-16018.44043511482
24345,24675,3155,0.65,1,2.0,14274.526446906882,-1743.913988207938
24345,24675,3165,0.66,1,2.0,15686.246006058667,13942.33201785073
24345,24675,3175,0.66,1,2.0,15686.246006058667,29628.578023909395
24345,24675,3185,0.65,1,2.0,14274.526446906882,43903.10447081628
24345,24675,3195,0.64,1,2.0,12862.806887755085,56765.911358571364
24345,24675,3205,0.62,1,2.0,10039.367769451519,66805.27912802288
24345,24675,3215,0.6,1,2.0,7215.928651147968,74021.20777917086
24345,24675,3225,0.58,1,2.0,4392.489532844385,78413.69731201524
24345,24675,3235,0.52,0,2.0,-4077.827822066328,74335.8694899489
24345,24675,3245,0.53,0,2.0,-2666.108262914545,71669.76122703437
24345,24675,3255,0.52,0,2.0,-4077.827822066328,67591.93340496803
24345,24675,3265,0.52,0,2.0,-4077.827822066328,63514.105582901706
24345,24675,3275,0.53,0,3.0,-2380.4538061737007,61133.651776728
24345,24675,3285,0.53,0,3.0,-2380.4538061737007,58753.1979705543
24345,24675,3295,0.57,0,3.0,2661.401762225538,61414.59973277984
24345,24685,3005,0.72,1,0.0,30301.993079999975,30301.993079999975
24345,24685,3015,0.67,1,0.0,21447.68800500001,51749.68108499999
24345,24685,3025,0.67,1,0.0,21447.68800500001,73197.36909
24345,24685,3035,0.67,1,0.0,21447.68800500001,94645.057095
24345,24685,3045,0.67,1,0.0,21447.68800500001,116092.7451
24345,24685,3055,0.67,1,1.0,19149.721433035724,135242.46653303574
24345,24685,3065,0.65,1,1.0,15987.469620535709,151229.93615357144
24345,24685,3075,0.65,1,1.0,15987.469620535709,167217.40577410714
24345,24685,3085,0.64,1,1.0,14406.343714285695,181623.74948839284
24345,24685,3095,0.62,1,1.0,11244.091901785701,192867.84139017854
24345,24685,3105,0.63,1,1.0,12825.217808035699,205693.05919821424
24345,24685,3115,0.66,1,1.0,17568.595526785706,223261.65472499994
24345,24685,3125,0.68,1,1.0,20730.847339285716,243992.50206428565
24345,24685,3135,0.71,1,2.0,22744.843801817566,266737.3458661032
24345,24685,3145,0.74,1,2.0,26980.00247927295,293717.34834537614
24345,24685,3155,0.75,1,2.0,28391.72203842473,322109.0703838009
24345,24685,3165,0.75,1,2.0,28391.72203842473,350500.79242222564
24345,24685,3175,0.74,1,2.0,26980.00247927295,377480.7949014986
24345,24685,3185,0.73,1,2.0,25568.282920121164,403049.07782161975
24345,24685,3195,0.71,1,2.0,22744.843801817566,425793.9216234373
24345,24685,3205,0.68,1,2.0,18509.685124362248,444303.60674779955
24345,24685,3215,0.66,1,2.0,15686.246006058667,459989.8527538582
24345,24685,3225,0.63,1,2.0,11451.087328603302,471440.9400824615
24345,24685,3235,0.58,1,2.0,4392.489532844385,475833.4296153059
24345,24685,3245,0.58,1,2.0,4392.489532844385,480225.9191481503
24345,24685,3255,0.57,1,2.0,2980.769973692603,483206.6891218429
24345,24685,3265,0.57,1,2.0,2980.769973692603,486187.4590955355
24345,24685,3275,0.58,1,3.0,3921.8656543253437,490109.32474986085
24345,24685,3285,0.61,1,3.0,7703.257330624749,497812.5820804856
24345,24685,3295,0.61,1,3.0,7703.257330624749,505515.8394111103
24345,24695,3005,0.6,1,0.0,9051.660900000012,9051.660900000012
24345,24695,3015,0.57,1,0.0,3739.0778550000014,12790.738755000013
24345,24695,3025,0.57,1,0.0,3739.0778550000014,16529.816610000016
24345,24695,3035,0.57,1,0.0,3739.0778550000014,20268.89446500002
24345,24695,3045,0.56,1,0.0,1968.2168400000044,22237.111305000024
24345,24695,3055,0.56,1,1.0,1757.336464285718,23994.447769285744
24345,24695,3065,0.57,1,1.0,3338.4623705357153,27332.91013982146
24345,24695,3075,0.56,1,1.0,1757.336464285718,29090.24660410718
24345,24695,3085,0.55,1,1.0,176.21055803572094,29266.4571621429
24345,24695,3095,0.56,1,1.0,1757.336464285718,31023.793626428618
24345,24695,3105,0.61,1,1.0,9662.965995535687,40686.7596219643
24345,24695,3115,0.68,1,1.0,20730.847339285716,61417.606961250014
24345,24695,3125,0.72,1,1.0,27055.350964285688,88472.95792553571
24345,24695,3135,0.75,1,2.0,28391.72203842473,116864.67996396044
24345,24695,3145,0.78,1,2.0,32626.880715880096,149491.56067984054
24345,24695,3155,0.78,1,2.0,32626.880715880096,182118.44139572064
24345,24695,3165,0.77,1,2.0,31215.16115672831,213333.60255244895
24345,24695,3175,0.75,1,2.0,28391.72203842473,241725.32459087367
24345,24695,3185,0.73,1,2.0,25568.282920121164,267293.6075109948
24345,24695,3195,0.7,1,2.0,21333.124242665785,288626.7317536606
24345,24695,3205,0.66,1,2.0,15686.246006058667,304312.97775971924
24345,24695,3215,0.63,1,2.0,11451.087328603302,315764.06508832256
24345,24695,3225,0.56,1,2.0,1569.0504145408195,317333.11550286337
24345,24695,3235,0.55,1,2.0,157.33085538903654,317490.4463582524
24345,24695,3245,0.53,1,2.0,-2666.108262914545,314824.33809533785
24345,24695,3255,0.54,1,2.0,-1254.388703762762,313569.94939157506
24345,24695,3265,0.55,1,2.0,157.33085538903654,313727.2802469641
24345,24695,3275,0.56,1,3.0,1400.9378701257315,315128.2181170898
24345,24695,3285,0.59,1,3.0,5182.3295464251505,320310.54766351497
24345,24695,3295,0.59,1,3.0,5182.3295464251505,325492.8772099401
24345,24705,3005,0.56,1,0.0,1968.2168400000044,1968.2168400000044
24345,24705,3015,0.62,1,0.0,12593.382929999987,14561.599769999992
24345,24705,3025,0.63,1,0.0,14364.243944999984,28925.843714999974
24345,24705,3035,0.63,1,0.0,14364.243944999984,43290.08765999996
24345,24705,3045,0.63,1,0.0,14364.243944999984,57654.33160499994
24345,24705,3055,0.63,1,1.0,12825.217808035699,70479.54941303564
24345,24705,3065,0.63,1,1.0,12825.217808035699,83304.76722107134
24345,24705,3075,0.64,1,1.0,14406.343714285695,97711.11093535704
24345,24705,3085,0.64,1,1.0,14406.343714285695,112117.45464964274
24345,24705,3095,0.65,1,1.0,15987.469620535709,128104.92427017844
24345,24705,3105,0.76,1,1.0,33379.85458928569,161484.77885946413
24345,24705,3115,0.8,1,1.0,39704.3582142857,201189.13707374982
24345,24705,3125,0.84,1,1.0,46028.86183928569,247217.9989130355
24345,24705,3135,0.87,1,2.0,45332.35674824616,292550.3556612817
24345,24705,3145,0.87,1,2.0,45332.35674824616,337882.71240952786
24345,24705,3155,0.87,1,2.0,45332.35674824616,383215.06915777404
24345,24705,3165,0.85,1,2.0,42508.91762994259,425723.9867877166
24345,24705,3175,0.83,1,2.0,39685.47851163901,465409.4652993556
24345,24705,3185,0.8,1,2.0,35450.31983418366,500859.7851335393
24345,24705,3195,0.76,1,2.0,29803.44159757651,530663.2267311158
24345,24705,3205,0.73,1,2.0,25568.282920121164,556231.509651237
24345,24705,3215,0.7,1,2.0,21333.124242665785,577564.6338939029
24345,24705,3225,0.67,1,2.0,17097.965565210467,594662.5994591133
24345,24705,3235,0.67,1,2.0,17097.965565210467,611760.5650243238
24345,24705,3245,0.68,1,2.0,18509.685124362248,630270.250148686
24345,24705,3255,0.7,1,2.0,21333.124242665785,651603.3743913518
24345,24705,3265,0.73,1,2.0,25568.282920121164,677171.657311473
24345,24705,3275,0.72,1,3.0,21568.360143722643,698740.0174551957
24345,24705,3285,0.76,1,3.0,26610.21571212188,725350.2331673176
24345,24705,3295,0.77,1,3.0,27870.6796042217,753220.9127715393
24345,24715,3005,0.58,1,0.0,5509.938869999998,5509.938869999998
24345,24715,3015,0.58,1,0.0,5509.938869999998,11019.877739999996
24345,24715,3025,0.6,1,0.0,9051.660900000012,20071.538640000006
24345,24715,3035,0.6,1,0.0,9051.660900000012,29123.199540000016
24345,24715,3045,0.6,1,0.0,9051.660900000012,38174.860440000026
24345,24715,3055,0.6,1,1.0,8081.840089285724,46256.70052928575
24345,24715,3065,0.62,1,1.0,11244.091901785701,57500.79243107145
24345,24715,3075,0.64,1,1.0,14406.343714285695,71907.13614535714
24345,24715,3085,0.66,1,1.0,17568.595526785706,89475.73167214285
24345,24715,3095,0.7,1,1.0,23893.09915178568,113368.83082392853
24345,24715,3105,0.73,1,1.0,28636.476870535706,142005.30769446422
24345,24715,3115,0.78,1,1.0,36542.10640178571,178547.41409624994
24345,24715,3125,0.76,1,1.0,33379.85458928569,211927.26868553564
24345,24715,3135,0.79,1,2.0,34038.60027503188,245965.86896056752
24345,24715,3145,0.79,1,2.0,34038.60027503188,280004.4692355994
24345,24715,3155,0.78,1,2.0,32626.880715880096,312631.34995147947
24345,24715,3165,0.76,1,2.0,29803.44159757651,342434.79154905595
24345,24715,3175,0.74,1,2.0,26980.00247927295,369414.7940283289
24345,24715,3185,0.71,1,2.0,22744.843801817566,392159.6378301465
24345,24715,3195,0.69,1,2.0,19921.404683514018,412081.0425136605
24345,24715,3205,0.65,1,2.0,14274.526446906882,426355.5689605674
24345,24715,3215,0.62,1,2.0,10039.367769451519,436394.93673001893
24345,24715,3225,0.59,1,2.0,5804.209091996169,442199.1458220151
24345,24715,3235,0.58,1,2.0,4392.489532844385,446591.6353548595
24345,24715,3245,0.58,1,2.0,4392.489532844385,450984.1248877039
24345,24715,3255,0.59,1,2.0,5804.209091996169,456788.3339797001
24345,24715,3265,0.61,1,2.0,8627.64821029972,465415.98218999984
24345,24715,3275,0.65,1,3.0,12745.112899024,478161.0950890238
24345,24715,3285,0.65,1,3.0,12745.112899024,490906.2079880478
24345,24715,3295,0.65,1,3.0,12745.112899024,503651.3208870718
24345,24725,3005,0.65,1,0.0,17905.965974999996,17905.965974999996
24345,24725,3015,0.66,1,0.0,19676.826989999994,37582.792964999986
24345,24725,3025,0.66,1,0.0,19676.826989999994,57259.61995499998
24345,24725,3035,0.65,1,0.0,17905.965974999996,75165.58592999997
24345,24725,3045,0.65,1,0.0,17905.965974999996,93071.55190499997
24345,24725,3055,0.64,1,1.0,14406.343714285695,107477.89561928567
24345,24725,3065,0.65,1,1.0,15987.469620535709,123465.36523982137
24345,24725,3075,0.65,1,1.0,15987.469620535709,139452.83486035708
24345,24725,3085,0.66,1,1.0,17568.595526785706,157021.43038714278
24345,24725,3095,0.69,1,1.0,22311.9732455357,179333.4036326785
24345,24725,3105,0.71,1,1.0,25474.225058035674,204807.62869071416
24345,24725,3115,0.74,1,1.0,30217.6027767857,235025.23146749986
24345,24725,3125,0.76,1,1.0,33379.85458928569,268405.08605678554
24345,24725,3135,0.77,1,2.0,31215.16115672831,299620.2472135138
24345,24725,3145,0.77,1,2.0,31215.16115672831,330835.4083702421
24345,24725,3155,0.76,1,2.0,29803.44159757651,360638.8499678186
24345,24725,3165,0.76,1,2.0,29803.44159757651,390442.2915653951
24345,24725,3175,0.76,1,2.0,29803.44159757651,420245.73316297156
24345,24725,3185,0.75,1,2.0,28391.72203842473,448637.4552013963
24345,24725,3195,0.71,1,2.0,22744.843801817566,471382.2990032139
24345,24725,3205,0.67,1,2.0,17097.965565210467,488480.2645684243
24345,24725,3215,0.62,1,2.0,10039.367769451519,498519.63233787584
24345,24725,3225,0.59,1,2.0,5804.209091996169,504323.84142987203
24345,24725,3235,0.57,1,2.0,2980.769973692603,507304.61140356463
24345,24725,3245,0.57,1,2.0,2980.769973692603,510285.38137725723
24345,24725,3255,0.6,1,2.0,7215.928651147968,517501.3100284052
24345,24725,3265,0.62,1,2.0,10039.367769451519,527540.6777978567
24345,24725,3275,0.62,1,3.0,8963.721222724569,536504.3990205813
24345,24725,3285,0.62,1,3.0,8963.721222724569,545468.1202433058
24345,24725,3295,0.63,1,3.0,10224.185114824375,555692.3053581301
24345,24735,3005,0.46,1,0.0,-15740.393310000003,-15740.393310000003
24345,24735,3015,0.47,1,0.0,-13969.532295000017,-29709.92560500002
24345,24735,3025,0.48,1,0.0,-12198.67128000001,-41908.59688500003
24345,24735,3035,0.48,1,0.0,-12198.67128000001,-54107.26816500004
24345,24735,3045,0.47,1,0.0,-13969.532295000017,-68076.80046000006
24345,24735,3055,0.48,1,1.0,-10891.670785714294,-78968.47124571435
24345,24735,3065,0.48,1,1.0,-10891.670785714294,-89860.14203142864
24345,24735,3075,0.49,1,1.0,-9310.544879464296,-99170.68691089294
24345,24735,3085,0.53,1,1.0,-2986.0412544642904,-102156.72816535723
24345,24735,3095,0.62,1,1.0,11244.091901785701,-90912.63626357153
24345,24735,3105,0.65,1,1.0,15987.469620535709,-74925.16664303583
24345,24735,3115,0.65,1,1.0,15987.469620535709,-58937.69702250012
24345,24735,3125,0.67,1,1.0,19149.721433035724,-39787.9755894644
24345,24735,3135,0.69,1,2.0,19921.404683514018,-19866.57090595038
24345,24735,3145,0.71,1,2.0,22744.843801817566,2878.272895867187
24345,24735,3155,0.73,1,2.0,25568.282920121164,28446.55581598835
24345,24735,3165,0.76,1,2.0,29803.44159757651,58249.997413564866
24345,24735,3175,0.78,1,2.0,32626.880715880096,90876.87812944496
24345,24735,3185,0.76,1,2.0,29803.44159757651,120680.31972702147
24345,24735,3195,0.69,1,2.0,19921.404683514018,140601.72441053548
24345,24735,3205,0.61,1,2.0,8627.64821029972,149229.3726208352
24345,24735,3215,0.55,1,2.0,157.33085538903654,149386.70347622424
24345,24735,3225,0.5,0,2.0,-6901.266940369894,142485.43653585436
24345,24735,3235,0.48,0,2.0,-9724.706058673475,132760.73047718088
24345,24735,3245,0.49,0,2.0,-8312.986499521692,124447.7439776592
24345,24735,3255,0.49,0,2.0,-8312.986499521692,116134.7574781375
24345,24735,3265,0.49,0,2.0,-8312.986499521692,107821.77097861581
24345,24735,3275,0.49,0,3.0,-7422.309374572939,100399.46160404287
24345,24735,3285,0.49,0,3.0,-7422.309374572939,92977.15222946992
24345,24735,3295,0.5,0,3.0,-6161.845482473119,86815.30674699681
24345,24745,3005,0.51,1,0.0,-6886.088234999999,-6886.088234999999
24345,24745,3015,0.51,1,0.0,-6886.088234999999,-13772.176469999999
24345,24745,3025,0.51,1,0.0,-6886.088234999999,-20658.264704999998
24345,24745,3035,0.51,1,0.0,-6886.088234999999,-27544.352939999997
24345,24745,3045,0.51,1,0.0,-6886.088234999999,-34430.441175
24345,24745,3055,0.51,1,1.0,-6148.293066964285,-40578.73424196428
24345,24745,3065,0.52,1,1.0,-4567.167160714287,-45145.901402678566
24345,24745,3075,0.52,1,1.0,-4567.167160714287,-49713.06856339285
24345,24745,3085,0.56,1,1.0,1757.336464285718,-47955.73209910713
24345,24745,3095,0.67,1,1.0,19149.721433035724,-28806.01066607141
24345,24745,3105,0.68,1,1.0,20730.847339285716,-8075.163326785692
24345,24745,3115,0.65,1,1.0,15987.469620535709,7912.306293750016
24345,24745,3125,0.68,1,1.0,20730.847339285716,28643.153633035734
24345,24745,3135,0.68,1,2.0,18509.685124362248,47152.838757397985
24345,24745,3145,0.68,1,2.0,18509.685124362248,65662.52388176024
24345,24745,3155,0.68,1,2.0,18509.685124362248,84172.20900612249
24345,24745,3165,0.68,1,2.0,18509.685124362248,102681.89413048474
24345,24745,3175,0.66,1,2.0,15686.246006058667,118368.1401365434
24345,24745,3185,0.6,1,2.0,7215.928651147968,125584.06878769137
24345,24745,3195,0.52,0,2.0,-4077.827822066328,121506.24096562504
24345,24745,3205,0.46,0,2.0,-12548.145176977041,108958.095788648
24345,24745,3215,0.43,0,2.0,-16783.3038544324,92174.79193421561
24345,24745,3225,0.42,0,2.0,-18195.02341358419,73979.76852063142
24345,24745,3235,0.44,0,2.0,-15371.584295280607,58608.184225350815
24345,24745,3245,0.46,0,2.0,-12548.145176977041,46060.03904837377
24345,24745,3255,0.47,0,2.0,-11136.425617825267,34923.6134305485
24345,24745,3265,0.49,0,2.0,-8312.986499521692,26610.62693102681
24345,24745,3275,0.5,0,3.0,-6161.845482473119,20448.78144855369
24345,24745,3285,0.5,0,3.0,-6161.845482473119,14286.935966080571
24345,24745,3295,0.51,0,3.0,-4901.381590373313,9385.55437570726
24355,24555,3005,0.47,0,0.0,-13969.532295000017,-13969.532295000017
24355,24555,3015,0.47,0,0.0,-13969.532295000017,-27939.064590000035
24355,24555,3025,0.47,0,0.0,-13969.532295000017,-41908.59688500005
24355,24555,3035,0.47,0,0.0,-13969.532295000017,-55878.12918000007
24355,24555,3045,0.48,0,0.0,-12198.67128000001,-68076.80046000009
24355,24555,3055,0.47,0,1.0,-12472.7966919643,-80549.59715196438
24355,24555,3065,0.48,0,1.0,-10891.670785714294,-91441.26793767867
24355,24555,3075,0.49,0,1.0,-9310.544879464296,-100751.81281714297
24355,24555,3085,0.49,0,1.0,-9310.544879464296,-110062.35769660727
24355,24555,3095,0.48,0,1.0,-10891.670785714294,-120954.02848232156
24355,24555,3105,0.48,0,1.0,-10891.670785714294,-131845.69926803585
24355,24555,3115,0.48,0,1.0,-10891.670785714294,-142737.37005375014
24355,24555,3125,0.49,0,1.0,-9310.544879464296,-152047.91493321443
24355,24555,3135,0.49,0,2.0,-8312.986499521692,-160360.90143273614
24355,24555,3145,0.49,0,2.0,-8312.986499521692,-168673.88793225784
24355,24555,3155,0.49,0,2.0,-8312.986499521692,-176986.87443177955
24355,24555,3165,0.49,0,2.0,-8312.986499521692,-185299.86093130126
24355,24555,3175,0.49,0,2.0,-8312.986499521692,-193612.84743082296
24355,24555,3185,0.49,0,2.0,-8312.986499521692,-201925.83393034467
24355,24555,3195,0.51,0,2.0,-5489.547381218111,-207415.38131156279
24355,24555,3205,0.51,0,2.0,-5489.547381218111,-212904.9286927809
24355,24555,3215,0.57,0,2.0,2980.769973692603,-209924.1587190883
24355,24555,3225,0.48,0,2.0,-9724.706058673475,-219648.86477776177
24355,24555,3235,0.47,0,2.0,-11136.425617825267,-230785.29039558704
24355,24555,3245,0.47,0,2.0,-11136.425617825267,-241921.7160134123
24355,24555,3255,0.43,0,2.0,-16783.3038544324,-258705.0198678447
24355,24555,3265,0.44,0,2.0,-15371.584295280607,-274076.60416312533
24355,24555,3275,0.39,0,3.0,-20026.948295571012,-294103.55245869636
24355,24555,3285,0.4,0,3.0,-18766.484403471208,-312870.0368621676
24355,24555,3295,0.39,0,3.0,-20026.948295571012,-332896.9851577386
24355,24565,3005,0.5,0,0.0,-8656.949249999996,-8656.949249999996
24355,24565,3015,0.5,0,0.0,-8656.949249999996,-17313.898499999992
24355,24565,3025,0.5,0,0.0,-8656.949249999996,-25970.847749999986
24355,24565,3035,0.51,0,0.0,-6886.088234999999,-32856.93598499999
24355,24565,3045,0.51,0,0.0,-6886.088234999999,-39743.02421999999
24355,24565,3055,0.5,0,1.0,-7729.418973214281,-47472.443193214276
24355,24565,3065,0.51,0,1.0,-6148.293066964285,-53620.73626017856
24355,24565,3075,0.52,0,1.0,-4567.167160714287,-58187.90342089284
24355,24565,3085,0.52,0,1.0,-4567.167160714287,-62755.07058160713
24355,24565,3095,0.52,0,1.0,-4567.167160714287,-67322.23774232142
24355,24565,3105,0.52,0,1.0,-4567.167160714287,-71889.40490303571
24355,24565,3115,0.52,0,1.0,-4567.167160714287,-76456.57206375
24355,24565,3125,0.52,0,1.0,-4567.167160714287,-81023.7392244643
24355,24565,3135,0.52,0,2.0,-4077.827822066328,-85101.56704653063
24355,24565,3145,0.52,0,2.0,-4077.827822066328,-89179.39486859697
24355,24565,3155,0.52,0,2.0,-4077.827822066328,-93257.2226906633
24355,24565,3165,0.52,0,2.0,-4077.827822066328,-97335.05051272963
24355,24565,3175,0.54,0,2.0,-1254.388703762762,-98589.43921649239
24355,24565,3185,0.54,0,2.0,-1254.388703762762,-99843.82792025515
24355,24565,3195,0.56,0,2.0,1569.0504145408195,-98274.77750571433
24355,24565,3205,0.56,0,2.0,1569.0504145408195,-96705.72709117351
24355,24565,3215,0.62,0,2.0,10039.367769451519,-86666.35932172199
24355,24565,3225,0.53,0,2.0,-2666.108262914545,-89332.46758463653
24355,24565,3235,0.51,0,2.0,-5489.547381218111,-94822.01496585464
24355,24565,3245,0.47,0,2.0,-11136.425617825267,-105958.44058367991
24355,24565,3255,0.48,0,2.0,-9724.706058673475,-115683.14664235339
24355,24565,3265,0.48,0,2.0,-9724.706058673475,-125407.85270102686
24355,24565,3275,0.43,0,3.0,-14985.092727171785,-140392.94542819864
24355,24565,3285,0.44,0,3.0,-13724.62883507197,-154117.5742632706
24355,24565,3295,0.42,0,3.0,-16245.556619271596,-170363.1308825422
24355,24575,3005,0.54,1,0.0,-1573.5051900000087,-1573.5051900000087
24355,24575,3015,0.57,1,0.0,3739.0778550000014,2165.5726649999924
24355,24575,3025,0.57,1,0.0,3739.0778550000014,5904.650519999994
24355,24575,3035,0.57,1,0.0,3739.0778550000014,9643.728374999995
24355,24575,3045,0.56,1,0.0,1968.2168400000044,11611.945215
24355,24575,3055,0.55,1,1.0,176.21055803572094,11788.15577303572
24355,24575,3065,0.56,1,1.0,1757.336464285718,13545.492237321438
24355,24575,3075,0.57,1,1.0,3338.4623705357153,16883.95460785715
24355,24575,3085,0.56,1,1.0,1757.336464285718,18641.29107214287
24355,24575,3095,0.56,1,1.0,1757.336464285718,20398.62753642859
24355,24575,3105,0.55,1,1.0,176.21055803572094,20574.83809446431
24355,24575,3115,0.54,0,1.0,-1404.9153482142933,19169.922746250017
24355,24575,3125,0.54,0,1.0,-1404.9153482142933,17765.007398035723
24355,24575,3135,0.53,0,2.0,-2666.108262914545,15098.899135121177
24355,24575,3145,0.53,0,2.0,-2666.108262914545,12432.790872206631
24355,24575,3155,0.53,0,2.0,-2666.108262914545,9766.682609292086
24355,24575,3165,0.54,0,2.0,-1254.388703762762,8512.293905529325
24355,24575,3175,0.54,0,2.0,-1254.388703762762,7257.905201766563
24355,24575,3185,0.55,0,2.0,157.33085538903654,7415.236057155599
24355,24575,3195,0.55,0,2.0,157.33085538903654,7572.566912544636
24355,24575,3205,0.55,0,2.0,157.33085538903654,7729.897767933672
24355,24575,3215,0.62,0,2.0,10039.367769451519,17769.265537385192
24355,24575,3225,0.53,0,2.0,-2666.108262914545,15103.157274470646
24355,24575,3235,0.52,0,2.0,-4077.827822066328,11025.32945240432
24355,24575,3245,0.47,0,2.0,-11136.425617825267,-111.09616542094773
24355,24575,3255,0.48,0,2.0,-9724.706058673475,-9835.802224094423
24355,24575,3265,0.43,0,2.0,-16783.3038544324,-26619.106078526824
24355,24575,3275,0.43,0,3.0,-14985.092727171785,-41604.19880569861
24355,24575,3285,0.41,0,3.0,-17506.020511371407,-59110.21931707002
24355,24575,3295,0.41,0,3.0,-17506.020511371407,-76616.23982844142
24355,24585,3005,0.59,1,0.0,7280.799884999996,7280.799884999996
24355,24585,3015,0.6,1,0.0,9051.660900000012,16332.460785000007
24355,24585,3025,0.6,1,0.0,9051.660900000012,25384.12168500002
24355,24585,3035,0.6,1,0.0,9051.660900000012,34435.78258500003
24355,24585,3045,0.61,1,0.0,10822.52191499997,45258.3045
24355,24585,3055,0.6,1,1.0,8081.840089285724,53340.14458928572
24355,24585,3065,0.61,1,1.0,9662.965995535687,63003.11058482141
24355,24585,3075,0.6,1,1.0,8081.840089285724,71084.95067410712
24355,24585,3085,0.59,1,1.0,6500.7141830357095,77585.66485714284
24355,24585,3095,0.58,1,1.0,4919.588276785712,82505.25313392855
24355,24585,3105,0.57,1,1.0,3338.4623705357153,85843.71550446426
24355,24585,3115,0.56,1,1.0,1757.336464285718,87601.05196874998
24355,24585,3125,0.54,0,1.0,-1404.9153482142933,86196.13662053569
24355,24585,3135,0.53,0,2.0,-2666.108262914545,83530.02835762115
24355,24585,3145,0.53,0,2.0,-2666.108262914545,80863.92009470661
24355,24585,3155,0.54,0,2.0,-1254.388703762762,79609.53139094386
24355,24585,3165,0.54,0,2.0,-1254.388703762762,78355.1426871811
24355,24585,3175,0.54,0,2.0,-1254.388703762762,77100.75398341834
24355,24585,3185,0.54,0,2.0,-1254.388703762762,75846.36527965558
24355,24585,3195,0.54,0,2.0,-1254.388703762762,74591.97657589283
24355,24585,3205,0.62,0,2.0,10039.367769451519,84631.34434534435
24355,24585,3215,0.54,0,2.0,-1254.388703762762,83376.95564158159
24355,24585,3225,0.53,0,2.0,-2666.108262914545,80710.84737866705
24355,24585,3235,0.53,0,2.0,-2666.108262914545,78044.73911575251
24355,24585,3245,0.49,0,2.0,-8312.986499521692,69731.75261623082
24355,24585,3255,0.5,0,2.0,-6901.266940369894,62830.485675860924
24355,24585,3265,0.45,0,2.0,-13959.864736128826,48870.6209397321
24355,24585,3275,0.46,0,3.0,-11203.701050872356,37666.919888859746
24355,24585,3285,0.44,0,3.0,-13724.62883507197,23942.291053787776
24355,24585,3295,0.44,0,3.0,-13724.62883507197,10217.662218715806
24355,24595,3005,0.61,1,0.0,10822.52191499997,10822.52191499997
24355,24595,3015,0.61,1,0.0,10822.52191499997,21645.04382999994
24355,24595,3025,0.61,1,0.0,10822.52191499997,32467.565744999913
24355,24595,3035,0.61,1,0.0,10822.52191499997,43290.08765999988
24355,24595,3045,0.61,1,0.0,10822.52191499997,54112.60957499985
24355,24595,3055,0.61,1,1.0,9662.965995535687,63775.57557053554
24355,24595,3065,0.61,1,1.0,9662.965995535687,73438.54156607123
24355,24595,3075,0.61,1,1.0,9662.965995535687,83101.50756160692
24355,24595,3085,0.6,1,1.0,8081.840089285724,91183.34765089265
